214,3, 2,2, -6.310096153846155e+10
216,1, 2,2, -6.146033527644231e+10
216,2, 2,2, -8.471445038294760e+10
216,3, 2,2,  1.262019230769230e+10
217,2, 2,2,  7.543895774674051e+10
217,3, 2,2, -3.814697265625000e-06
242,1, 2,2,  6.146033527644231e+10
242,2, 2,2, -8.752699285423523e+10
242,3, 2,2, -1.262019230769230e+10
250,1, 2,2, -1.229206705528846e+10
250,2, 2,2, -9.010403762332364e+10
250,3, 2,2,  6.310096153846153e+10
358,1, 2,2, -6.146033527644231e+10
358,2, 2,2, -1.360791981794557e+11
358,3, 2,2, -6.310096153846153e+10
359,1, 2,2,  6.146033527644231e+10
359,2, 2,2, -1.372597676482286e+11
359,3, 2,2,  6.310096153846153e+10
2,3, 2,3,  2.788545409202769e+11
39,1, 2,3,  2.484663436298077e+10
39,2, 2,3,  1.144409179687500e-05
39,3, 2,3, -8.117003516546484e+10
40,1, 2,3,  6.310096153846153e+10
40,2, 2,3, -1.262019230769230e+10
40,3, 2,3,  9.021089863014008e+10
49,1, 2,3, -2.484663436298077e+10
49,2, 2,3,  1.525878906250000e-05
49,3, 2,3,  1.791659682809517e+11
100,1, 2,3,  6.113221027644231e+10
100,2, 2,3,  1.262019230769230e+10
100,3, 2,3,  8.583756392651184e+10
214,1, 2,3,  1.262019230769230e+10
214,2, 2,3, -6.310096153846153e+10
214,3, 2,3, -9.069953590126988e+10
216,1, 2,3, -1.262019230769231e+10
216,2, 2,3, -1.262019230769231e+10
216,3, 2,3,  4.153126768011604e+10
217,1, 2,3, -1.242331718149039e+11
217,2, 2,3,  7.629394531250000e-06
217,3, 2,3, -1.770104916062795e+11
242,1, 2,3, -1.222644205528846e+10
242,2, 2,3,  1.262019230769230e+10
242,3, 2,3,  3.867673843572118e+10
250,1, 2,3,  1.222644205528846e+10
250,2, 2,3,  6.310096153846153e+10
250,3, 2,3, -8.942846142930943e+10
358,1, 2,3, -6.310096153846155e+10
358,2, 2,3, -6.310096153846155e+10
358,3, 2,3, -1.393791668512939e+11
359,1, 2,3, -6.113221027644231e+10
359,2, 2,3,  6.310096153846153e+10
359,3, 2,3, -1.365892869201001e+11
3,1, 3,1,  1.374698734778228e+11
3,2, 3,1, -6.146033527644231e+10
3,3, 3,1,  6.310096153846155e+10
40,1, 3,1,  8.691092995830182e+10
40,2, 3,1,  1.229206705528846e+10
40,3, 3,1,  6.310096153846153e+10
41,1, 3,1,  8.425089195015857e+10
41,2, 3,1, -6.146033527644231e+10
41,3, 3,1, -1.262019230769231e+10
48,1, 3,1, -3.600974059458279e+10
48,2, 3,1, -1.229206705528846e+10
48,3, 3,1,  1.262019230769230e+10
214,1, 3,1,  3.554618216179376e+10
214,2, 3,1,  1.229206705528846e+10
214,3, 3,1, -1.262019230769230e+10
216,1, 3,1, -8.471445038294760e+10
216,2, 3,1,  6.146033527644231e+10
216,3, 3,1,  1.262019230769230e+10
218,1, 3,1, -8.737448839109085e+10
218,2, 3,1, -1.229206705528846e+10
218,3, 3,1, -6.310096153846153e+10
358,1, 3,1, -1.360791981794557e+11
358,2, 3,1,  6.146033527644231e+10
358,3, 3,1, -6.310096153846153e+10
3,2, 3,2,  1.374698734778228e+11
3,3, 3,2, -6.310096153846155e+10
40,1, 3,2, -1.229206705528846e+10
40,2, 3,2, -3.600974059458279e+10
40,3, 3,2, -1.262019230769230e+10
41,1, 3,2, -6.146033527644231e+10
41,2, 3,2,  8.425089195015857e+10
41,3, 3,2,  1.262019230769231e+10
48,1, 3,2,  1.229206705528846e+10
48,2, 3,2,  8.691092995830182e+10
48,3, 3,2, -6.310096153846153e+10
214,1, 3,2, -1.229206705528846e+10
214,2, 3,2, -8.737448839109085e+10
214,3, 3,2,  6.310096153846153e+10
216,1, 3,2,  6.146033527644231e+10
216,2, 3,2, -8.471445038294760e+10
216,3, 3,2, -1.262019230769230e+10
218,1, 3,2,  1.229206705528846e+10
218,2, 3,2,  3.554618216179376e+10
218,3, 3,2,  1.262019230769230e+10
358,1, 3,2,  6.146033527644231e+10
358,2, 3,2, -1.360791981794557e+11
358,3, 3,2,  6.310096153846153e+10
3,3, 3,3,  1.408450786646834e+11
40,1, 3,3,  6.310096153846155e+10
40,2, 3,3,  1.262019230769231e+10
40,3, 3,3,  9.021089863014008e+10
41,1, 3,3,  1.262019230769230e+10
41,2, 3,3, -1.262019230769230e+10
41,3, 3,3, -4.201990495124585e+10
48,1, 3,3, -1.262019230769231e+10
48,2, 3,3, -6.310096153846155e+10
48,3, 3,3,  9.021089863014008e+10
214,1, 3,3,  1.262019230769231e+10
214,2, 3,3,  6.310096153846155e+10
214,3, 3,3, -9.069953590126988e+10
216,1, 3,3, -1.262019230769231e+10
216,2, 3,3,  1.262019230769231e+10
216,3, 3,3,  4.153126768011604e+10
218,1, 3,3, -6.310096153846155e+10
218,2, 3,3, -1.262019230769231e+10
218,3, 3,3, -9.069953590126988e+10
358,1, 3,3, -6.310096153846155e+10
358,2, 3,3,  6.310096153846155e+10
358,3, 3,3, -1.393791668512939e+11
4,1, 4,1,  1.374698733019674e+11
4,2, 4,1, -6.146033515024036e+10
4,3, 4,1, -6.310096153846153e+10
41,1, 4,1,  8.425089167073511e+10
41,2, 4,1, -6.146033515024036e+10
41,3, 4,1,  1.262019230769231e+10
42,1, 4,1,  8.691092988626355e+10
42,2, 4,1,  1.229206703004807e+10
42,3, 4,1, -6.310096153846153e+10
46,1, 4,1, -3.600974041421717e+10
46,2, 4,1, -1.229206703004807e+10
46,3, 4,1, -1.262019230769231e+10
214,1, 4,1,  3.554618198238000e+10
214,2, 4,1,  1.229206703004807e+10
214,3, 4,1,  1.262019230769231e+10
215,1, 4,1, -8.471445010257230e+10
215,2, 4,1,  6.146033515024036e+10
215,3, 4,1, -1.262019230769231e+10
218,1, 4,1, -8.737448831810071e+10
218,2, 4,1, -1.229206703004807e+10
218,3, 4,1,  6.310096153846153e+10
358,1, 4,1, -1.360791980064558e+11
358,2, 4,1,  6.146033515024036e+10
358,3, 4,1,  6.310096153846153e+10
4,2, 4,2,  1.374698733019674e+11
4,3, 4,2,  6.310096153846153e+10
41,1, 4,2, -6.146033515024036e+10
41,2, 4,2,  8.425089167073511e+10
41,3, 4,2, -1.262019230769231e+10
42,1, 4,2, -1.229206703004807e+10
42,2, 4,2, -3.600974041421717e+10
42,3, 4,2,  1.262019230769231e+10
46,1, 4,2,  1.229206703004807e+10
46,2, 4,2,  8.691092988626355e+10
46,3, 4,2,  6.310096153846153e+10
214,1, 4,2, -1.229206703004807e+10
214,2, 4,2, -8.737448831810071e+10
214,3, 4,2, -6.310096153846153e+10
215,1, 4,2,  6.146033515024036e+10
215,2, 4,2, -8.471445010257230e+10
215,3, 4,2,  1.262019230769231e+10
218,1, 4,2,  1.229206703004807e+10
218,2, 4,2,  3.554618198238000e+10
218,3, 4,2, -1.262019230769231e+10
358,1, 4,2,  6.146033515024036e+10
358,2, 4,2, -1.360791980064558e+11
358,3, 4,2, -6.310096153846153e+10
4,3, 4,3,  1.408450787519699e+11
41,1, 4,3, -1.262019230769231e+10
41,2, 4,3,  1.262019230769231e+10
41,3, 4,3, -4.201990523945215e+10
42,1, 4,3, -6.310096153846153e+10
42,2, 4,3, -1.262019230769231e+10
42,3, 4,3,  9.021089881537808e+10
46,1, 4,3,  1.262019230769231e+10
46,2, 4,3,  6.310096153846153e+10
46,3, 4,3,  9.021089881537808e+10
214,1, 4,3, -1.262019230769231e+10
214,2, 4,3, -6.310096153846153e+10
214,3, 4,3, -9.069953608751126e+10
215,1, 4,3,  1.262019230769231e+10
215,2, 4,3, -1.262019230769231e+10
215,3, 4,3,  4.153126796731897e+10
218,1, 4,3,  6.310096153846153e+10
218,2, 4,3,  1.262019230769231e+10
218,3, 4,3, -9.069953608751126e+10
358,1, 4,3,  6.310096153846153e+10
358,2, 4,3, -6.310096153846153e+10
358,3, 4,3, -1.393791669355704e+11
5,1, 5,1,  5.561410474417872e+11
5,2, 5,1,  1.262019230769231e+11
5,3, 5,1,  1.242331718149039e+11
8,1, 5,1,  2.719231884348651e+11
8,2, 5,1, -1.294831758533654e+10
8,3, 5,1,  6.310096153846155e+10
20,1, 5,1,  9.612572599077914e+10
20,2, 5,1,  6.474158792668270e+10
20,3, 5,1, -1.262019230769231e+10
43,1, 5,1,  2.562535577834243e+11
43,2, 5,1,  6.146033515024038e+10
43,3, 5,1, -1.222644205528846e+10
44,1, 5,1,  7.814593460038608e+10
44,2, 5,1,  3.814697265625000e-06
47,1, 5,1, -6.933722334836682e+10
47,2, 5,1, -3.814697265625000e-06
47,3, 5,1,  2.484663436298077e+10
60,1, 5,1, -9.103784266597333e+10
60,2, 5,1,  2.524038461538460e+10
61,1, 5,1, -1.859493406416818e+11
61,2, 5,1, -1.262019230769231e+11
96,1, 5,1,  8.264055427664438e+10
96,2, 5,1, -1.229206703004807e+10
96,3, 5,1,  6.113221027644231e+10
108,1, 5,1,  4.743612648521420e+10
108,2, 5,1, -1.294831758533654e+10
108,3, 5,1, -1.262019230769231e+10
110,1, 5,1, -9.417757847441385e+10
110,2, 5,1,  1.294831758533654e+10
110,3, 5,1, -6.310096153846155e+10
215,1, 5,1, -8.471445010257230e+10
215,2, 5,1,  6.146033515024036e+10
215,3, 5,1,  1.262019230769231e+10
217,1, 5,1, -1.704641379942378e+11
217,2, 5,1, -3.814697265625000e-06
217,3, 5,1, -1.242331718149038e+11
227,1, 5,1, -1.380585421070843e+11
227,2, 5,1, -6.146033515024036e+10
227,3, 5,1,  6.310096153846153e+10
236,1, 5,1, -9.183664363694077e+10
236,2, 5,1,  1.229206703004807e+10
236,3, 5,1,  6.310096153846153e+10
238,1, 5,1, -8.363011042403223e+10
238,2, 5,1, -6.146033515024037e+10
238,3, 5,1,  1.222644205528846e+10
246,1, 5,1,  3.287838753465695e+10
246,2, 5,1, -1.229206703004807e+10
246,3, 5,1, -1.222644205528846e+10
254,1, 5,1, -1.428671779799788e+11
254,2, 5,1, -6.474158792668271e+10
254,3, 5,1, -6.310096153846155e+10
358,1, 5,1, -1.360791980064558e+11
358,2, 5,1,  6.146033515024036e+10
358,3, 5,1, -6.310096153846153e+10
359,1, 5,1, -1.333922771660196e+11
359,2, 5,1, -6.146033515024037e+10
359,3, 5,1, -6.113221027644231e+10
5,2, 5,2,  5.469490277506610e+11
5,3, 5,2,  3.051757812500000e-05
8,1, 5,2,  1.294831758533653e+10
8,2, 5,2, -1.036357468959800e+11
8,3, 5,2, -1.262019230769230e+10
20,1, 5,2,  6.474158792668271e+10
20,2, 5,2,  8.953131031187843e+10
20,3, 5,2, -1.198918269230769e+10
43,1, 5,2,  6.146033515024036e+10
43,2, 5,2,  2.538608525815790e+11
43,3, 5,2,  1.198918269230768e+10
44,1, 5,2, -7.629394531250000e-06
44,2, 5,2, -1.678571437246549e+11
44,3, 5,2,  1.230468750000000e+11
47,1, 5,2,  3.814697265625000e-06
47,2, 5,2,  1.765364801842708e+11
47,3, 5,2,  1.525878906250000e-05
60,1, 5,2, -2.524038461538461e+10
60,2, 5,2,  1.617958052591279e+11
60,3, 5,2,  1.525878906250000e-05
61,1, 5,2, -1.262019230769231e+11
61,2, 5,2, -1.729970380101029e+11
61,3, 5,2,  3.814697265625000e-06
96,1, 5,2,  1.229206703004807e+10
96,2, 5,2, -4.037126264332922e+10
96,3, 5,2,  1.262019230769231e+10
108,1, 5,2,  1.294831758533654e+10
108,2, 5,2, -8.221742196795825e+10
108,3, 5,2, -5.994591346153847e+10
110,1, 5,2, -1.294831758533654e+10
110,2, 5,2,  3.547596997875861e+10
110,3, 5,2, -1.198918269230769e+10
215,1, 5,2,  6.146033515024036e+10
215,2, 5,2, -8.471445010257230e+10
215,3, 5,2, -1.262019230769231e+10
217,1, 5,2,  3.814697265625000e-06
217,2, 5,2,  7.543895738230818e+10
217,3, 5,2, -3.814697265625000e-06
227,1, 5,2, -6.146033515024037e+10
227,2, 5,2, -1.317983466017745e+11
227,3, 5,2,  5.994591346153845e+10
236,1, 5,2, -1.229206703004807e+10
236,2, 5,2,  3.124576438761956e+10
236,3, 5,2,  1.198918269230769e+10
238,1, 5,2, -6.146033515024037e+10
238,2, 5,2, -8.752699257140512e+10
238,3, 5,2,  1.262019230769231e+10
246,1, 5,2,  1.229206703004807e+10
246,2, 5,2, -9.010403754140830e+10
246,3, 5,2, -6.310096153846155e+10
254,1, 5,2, -6.474158792668270e+10
254,2, 5,2, -1.362727623010781e+11
254,3, 5,2, -5.994591346153847e+10
358,1, 5,2,  6.146033515024036e+10
358,2, 5,2, -1.360791980064558e+11
358,3, 5,2,  6.310096153846153e+10
359,1, 5,2, -6.146033515024037e+10
359,2, 5,2, -1.372597674694842e+11
359,3, 5,2, -6.310096153846155e+10
5,3, 5,3,  5.497207915800155e+11
8,1, 5,3,  6.310096153846155e+10
8,2, 5,3,  1.262019230769230e+10
8,3, 5,3,  2.624490363143640e+11
20,1, 5,3,  1.262019230769231e+10
20,2, 5,3,  1.198918269230769e+10
20,3, 5,3, -3.037680000918453e+10
43,1, 5,3,  1.222644205528845e+10
43,2, 5,3, -1.198918269230769e+10
43,3, 5,3, -1.185658372179242e+11
44,2, 5,3,  1.230468750000000e+11
44,3, 5,3, -1.743409868750055e+11
47,1, 5,3, -2.484663436298076e+10
47,3, 5,3,  1.791659686424476e+11
60,2, 5,3,  1.525878906250000e-05
60,3, 5,3,  1.618762953937228e+11
61,2, 5,3, -1.144409179687500e-05
61,3, 5,3,  6.686771767314193e+10
96,1, 5,3,  6.113221027644231e+10
96,2, 5,3, -1.262019230769230e+10
96,3, 5,3,  8.583756410917114e+10
108,1, 5,3,  1.262019230769231e+10
108,2, 5,3, -5.994591346153847e+10
108,3, 5,3, -7.913972842410922e+10
110,1, 5,3, -6.310096153846155e+10
110,2, 5,3,  1.198918269230769e+10
110,3, 5,3, -8.445535353808948e+10
215,1, 5,3, -1.262019230769231e+10
215,2, 5,3,  1.262019230769231e+10
215,3, 5,3,  4.153126796731897e+10
217,1, 5,3, -1.242331718149038e+11
217,2, 5,3, -3.814697265625000e-06
217,3, 5,3, -1.770104919761523e+11
227,1, 5,3,  6.310096153846153e+10
227,2, 5,3,  5.994591346153845e+10
227,3, 5,3, -1.349333170844333e+11
236,1, 5,3,  6.310096153846153e+10
236,2, 5,3, -1.198918269230768e+10
236,3, 5,3, -8.868766777877715e+10
238,1, 5,3, -1.222644205528845e+10
238,2, 5,3, -1.262019230769230e+10
238,3, 5,3,  3.867673871716410e+10
246,1, 5,3,  1.222644205528845e+10
246,2, 5,3, -6.310096153846153e+10
246,3, 5,3, -8.942846160653937e+10
254,1, 5,3, -6.310096153846155e+10
254,2, 5,3, -5.994591346153847e+10
254,3, 5,3, -1.332182819530142e+11
358,1, 5,3, -6.310096153846153e+10
358,2, 5,3,  6.310096153846153e+10
358,3, 5,3, -1.393791669355704e+11
359,1, 5,3, -6.113221027644231e+10
359,2, 5,3, -6.310096153846153e+10
359,3, 5,3, -1.365892869985464e+11
6,1, 6,1,  5.561410477862178e+11
6,2, 6,1,  1.262019230769230e+11
6,3, 6,1, -1.242331718149038e+11
7,1, 6,1,  2.719231885019091e+11
7,2, 6,1, -1.294831756009614e+10
7,3, 6,1, -6.310096153846153e+10
21,1, 6,1,  9.612572571228558e+10
21,2, 6,1,  6.474158780048074e+10
21,3, 6,1,  1.262019230769228e+10
43,1, 6,1,  2.562535586202416e+11
43,2, 6,1,  6.146033527644231e+10
43,3, 6,1,  1.222644205528846e+10
44,1, 6,1,  7.814593496837613e+10
44,3, 6,1,  7.629394531250000e-06
49,1, 6,1, -6.933722370026991e+10
49,3, 6,1, -2.484663436298077e+10
70,1, 6,1, -9.103784267096756e+10
70,2, 6,1,  2.524038461538458e+10
70,3, 6,1,  1.907348632812500e-05
87,1, 6,1, -1.859493406466761e+11
87,2, 6,1, -1.262019230769231e+11
87,3, 6,1,  1.907348632812500e-05
107,1, 6,1,  8.264055434323430e+10
107,2, 6,1, -1.229206705528846e+10
107,3, 6,1, -6.113221027644231e+10
109,1, 6,1,  4.743612630163217e+10
109,2, 6,1, -1.294831756009613e+10
109,3, 6,1,  1.262019230769228e+10
137,1, 6,1, -9.417757838194571e+10
137,2, 6,1,  1.294831756009614e+10
137,3, 6,1,  6.310096153846152e+10
216,1, 6,1, -8.471445038294760e+10
216,2, 6,1,  6.146033527644231e+10
216,3, 6,1, -1.262019230769231e+10
217,1, 6,1, -1.704641381347400e+11
217,3, 6,1,  1.242331718149039e+11
227,1, 6,1, -1.380585422894697e+11
227,2, 6,1, -6.146033527644231e+10
227,3, 6,1, -6.310096153846153e+10
236,1, 6,1, -9.183664372441458e+10
236,2, 6,1,  1.229206705528846e+10
236,3, 6,1, -6.310096153846153e+10
242,1, 6,1, -8.363011069886052e+10
242,2, 6,1, -6.146033527644231e+10
242,3, 6,1, -1.222644205528846e+10
246,1, 6,1,  3.287838770527227e+10
246,2, 6,1, -1.229206705528846e+10
246,3, 6,1,  1.222644205528846e+10
290,1, 6,1, -1.428671777925991e+11
290,2, 6,1, -6.474158780048073e+10
290,3, 6,1,  6.310096153846152e+10
358,1, 6,1, -1.360791981794557e+11
358,2, 6,1,  6.146033527644231e+10
358,3, 6,1,  6.310096153846155e+10
359,1, 6,1, -1.333922773368226e+11
359,2, 6,1, -6.146033527644231e+10
359,3, 6,1,  6.113221027644231e+10
6,2, 6,2,  5.469490281032141e+11
6,3, 6,2,  3.051757812500000e-05
7,1, 6,2,  1.294831756009614e+10
7,2, 6,2, -1.036357470813398e+11
7,3, 6,2,  1.262019230769231e+10
21,1, 6,2,  6.474158780048076e+10
21,2, 6,2,  8.953131004623947e+10
21,3, 6,2,  1.198918269230769e+10
43,1, 6,2,  6.146033527644231e+10
43,2, 6,2,  2.538608534134833e+11
43,3, 6,2, -1.198918269230770e+10
44,2, 6,2, -1.678571438618048e+11
44,3, 6,2, -1.230468750000000e+11
49,2, 6,2,  1.765364803372419e+11
49,3, 6,2,  1.525878906250000e-05
70,1, 6,2, -2.524038461538463e+10
70,2, 6,2,  1.617958052541336e+11
70,3, 6,2,  1.525878906250000e-05
87,1, 6,2, -1.262019230769231e+11
87,2, 6,2, -1.729970380150971e+11
87,3, 6,2,  3.814697265625000e-06
107,1, 6,2,  1.229206705528846e+10
107,2, 6,2, -4.037126282933029e+10
107,3, 6,2, -1.262019230769230e+10
109,1, 6,2,  1.294831756009617e+10
109,2, 6,2, -8.221742189880431e+10
109,3, 6,2,  5.994591346153845e+10
137,1, 6,2, -1.294831756009614e+10
137,2, 6,2,  3.547596981849072e+10
137,3, 6,2,  1.198918269230769e+10
216,1, 6,2,  6.146033527644231e+10
216,2, 6,2, -8.471445038294760e+10
216,3, 6,2,  1.262019230769231e+10
217,2, 6,2,  7.543895774674051e+10
217,3, 6,2, -7.629394531250000e-06
227,1, 6,2, -6.146033527644231e+10
227,2, 6,2, -1.317983467713052e+11
227,3, 6,2, -5.994591346153847e+10
236,1, 6,2, -1.229206705528846e+10
236,2, 6,2,  3.124576455288171e+10
236,3, 6,2, -1.198918269230769e+10
242,1, 6,2, -6.146033527644231e+10
242,2, 6,2, -8.752699285423523e+10
242,3, 6,2, -1.262019230769230e+10
246,1, 6,2,  1.229206705528846e+10
246,2, 6,2, -9.010403762332364e+10
246,3, 6,2,  6.310096153846153e+10
290,1, 6,2, -6.474158780048073e+10
290,2, 6,2, -1.362727621265531e+11
290,3, 6,2,  5.994591346153845e+10
358,1, 6,2,  6.146033527644231e+10
358,2, 6,2, -1.360791981794557e+11
358,3, 6,2, -6.310096153846155e+10
359,1, 6,2, -6.146033527644231e+10
359,2, 6,2, -1.372597676482286e+11
359,3, 6,2,  6.310096153846153e+10
6,3, 6,3,  5.497207913936982e+11
7,1, 6,3, -6.310096153846152e+10
7,2, 6,3, -1.262019230769231e+10
7,3, 6,3,  2.624490361117403e+11
21,1, 6,3, -1.262019230769233e+10
21,2, 6,3, -1.198918269230769e+10
21,3, 6,3, -3.037680027058738e+10
43,1, 6,3, -1.222644205528846e+10
43,2, 6,3,  1.198918269230769e+10
43,3, 6,3, -1.185658363683260e+11
44,2, 6,3, -1.230468750000000e+11
44,3, 6,3, -1.743409865066539e+11
49,1, 6,3,  2.484663436298076e+10
49,2, 6,3,  7.629394531250000e-06
49,3, 6,3,  1.791659682809517e+11
70,1, 6,3,  3.051757812500000e-05
70,2, 6,3,  7.629394531250000e-06
70,3, 6,3,  1.618762953763371e+11
87,1, 6,3,  3.051757812500000e-05
87,2, 6,3,  3.814697265625000e-06
87,3, 6,3,  6.686771765566205e+10
107,1, 6,3, -6.113221027644231e+10
107,2, 6,3,  1.262019230769230e+10
107,3, 6,3,  8.583756392651184e+10
109,1, 6,3, -1.262019230769233e+10
109,2, 6,3,  5.994591346153845e+10
109,3, 6,3, -7.913972858873956e+10
137,1, 6,3,  6.310096153846152e+10
137,2, 6,3, -1.198918269230769e+10
137,3, 6,3, -8.445535369235797e+10
216,1, 6,3,  1.262019230769230e+10
216,2, 6,3, -1.262019230769230e+10
216,3, 6,3,  4.153126768011604e+10
217,1, 6,3,  1.242331718149038e+11
217,2, 6,3,  3.814697265625000e-06
217,3, 6,3, -1.770104916062795e+11
227,1, 6,3, -6.310096153846153e+10
227,2, 6,3, -5.994591346153846e+10
227,3, 6,3, -1.349333170095516e+11
236,1, 6,3, -6.310096153846153e+10
236,2, 6,3,  1.198918269230769e+10
236,3, 6,3, -8.868766760702876e+10
242,1, 6,3,  1.222644205528846e+10
242,2, 6,3,  1.262019230769230e+10
