     5.1197E-02    -2.6804E-02  
         0.3182    -6.9728E-02  
    -9.1144E-04         0.1330  
    -6.0145E-03    -5.5363E-02  
         0.7995        -0.1631  
     1.0552E-05         0.4053  
    -5.9811E-03    -5.5343E-02  
         0.7360        -0.1613  
    -9.3509E-06         0.3783  
    -6.0077E-03    -5.4442E-02  
         0.6728        -0.1592  
     2.6449E-05         0.3526  
    -5.9635E-03    -5.3732E-02  
         0.6106        -0.1571  
    -1.9863E-05         0.3259  
    -5.9974E-03    -5.2774E-02  
         0.5489        -0.1552  
     4.4306E-05         0.3010  
    -6.0060E-03    -5.1430E-02  
         0.4886        -0.1527  
    -4.9067E-05         0.2752  
    -5.9694E-03    -4.9960E-02  
         0.4294        -0.1507  
    -1.6353E-05         0.2514  
    -6.1030E-03    -4.8001E-02  
         0.3720        -0.1473  
    -2.6695E-04         0.2270  
    -5.2606E-03    -4.6338E-02  
         0.3161        -0.1441  
    -1.2373E-04         0.2048  
    -4.2353E-03     9.6516E-12  
         0.2144    -2.9855E-11  
     8.7438E-12         0.1432  
    -4.8303E-03     1.5239E-11  
         0.1699    -2.4304E-11  
     5.1561E-12         0.1192  
    -3.0766E-03     1.7125E-11  
         0.1284    -1.5538E-11  
     3.6882E-12     8.4947E-02  
    -4.6794E-03     1.1125E-11  
     9.1249E-02    -9.4830E-12  
     2.9627E-12     6.4829E-02  
     4.4101E-02     3.0910E-02  
         0.2148     5.4370E-02  
     7.9696E-04     9.2199E-02  
     4.3490E-02    -1.3619E-11  
         0.2160    -3.0485E-11  
     1.0852E-11     9.8160E-02  
     4.4101E-02    -3.0910E-02  
         0.2148    -5.4370E-02  
    -7.9696E-04     9.2199E-02  
     4.0721E-02     2.8971E-02  
         0.1689     4.2931E-02  
     1.3805E-03     7.0833E-02  
     4.0912E-02    -1.8617E-11  
         0.1698    -2.5032E-11  
     7.8079E-12     7.0747E-02  
     4.0721E-02    -2.8971E-02  
         0.1689    -4.2931E-02  
    -1.3805E-03     7.0833E-02  
     3.5830E-02     2.7561E-02  
         0.1286     3.3723E-02  
     1.9198E-03     5.5700E-02  
     3.5580E-02    -2.0407E-11  
         0.1297    -1.5844E-11  
     4.2338E-12     5.6393E-02  
     3.5830E-02    -2.7561E-02  
         0.1286    -3.3723E-02  
    -1.9198E-03     5.5700E-02  
     3.2173E-02     2.5159E-02  
     9.0975E-02     2.2411E-02  
    -1.5819E-05     3.7923E-02  
     3.3336E-02    -1.3211E-11  
     9.2485E-02    -8.3462E-12  
     1.0623E-12     3.1851E-02  
     3.2173E-02    -2.5159E-02  
     9.0975E-02    -2.2411E-02  
     1.5819E-05     3.7923E-02  
    -4.9252E-03     4.3020E-02  
         0.2117         0.1182  
    -8.8202E-04         0.1536  
    -3.5250E-03     3.7150E-02  
         0.1659     9.1480E-02  
    -8.6678E-04         0.1201  
    -3.0318E-03     3.3370E-02  
         0.1244     6.5421E-02  
    -9.1873E-04     8.8019E-02  
    -1.0270E-03     3.2017E-02  
     8.8425E-02     3.8267E-02  
    -1.1809E-03     5.7367E-02  
    -4.9252E-03    -4.3020E-02  
         0.2117        -0.1182  
     8.8202E-04         0.1536  
    -3.5250E-03    -3.7150E-02  
         0.1659    -9.1480E-02  
     8.6678E-04         0.1201  
    -3.0318E-03    -3.3370E-02  
         0.1244    -6.5421E-02  
     9.1873E-04     8.8019E-02  
    -1.0270E-03    -3.2017E-02  
     8.8425E-02    -3.8267E-02  
     1.1809E-03     5.7367E-02  
              0              0  
              0              0  
              0              0  
              0              0  
              0              0  
              0              0  
              0              0  
              0              0  
              0              0  
     2.0562E-02     1.4003E-02  
     4.0313E-02     6.8073E-03  
     1.3423E-03     1.5325E-02  
     1.9562E-02    -3.0378E-13  
     4.0810E-02    -6.1255E-12  
     1.3692E-13     1.3864E-02  
     2.0562E-02    -1.4003E-02  
     4.0313E-02    -6.8073E-03  
    -1.3423E-03     1.5325E-02  
     1.5629E-02     1.0950E-02  
     2.4070E-02     4.2966E-03  
     1.5673E-03     7.9317E-03  
     1.6819E-02    -3.6258E-12  
     2.5316E-02    -3.3148E-12  
     2.0092E-13     7.8712E-03  
     1.5629E-02    -1.0950E-02  
     2.4070E-02    -4.2966E-03  
    -1.5673E-03     7.9317E-03  
     1.1053E-02     5.8176E-03  
     1.0764E-02     2.3660E-03  
     1.6768E-03     4.2173E-03  
     1.0173E-02    -2.8676E-13  
     1.1035E-02    -1.6545E-12  
     2.2162E-13     3.2489E-03  
     1.1053E-02    -5.8176E-03  
     1.0764E-02    -2.3660E-03  
    -1.6768E-03     4.2173E-03  
     4.8066E-03     3.7359E-03  
     4.1183E-03     2.4091E-03  
     7.7671E-04    -8.1542E-05  
     5.9195E-03    -1.4511E-12  
     4.5497E-03    -8.4718E-13  
     2.6707E-14    -4.5793E-04  
     4.8066E-03    -3.7359E-03  
     4.1183E-03    -2.4091E-03  
    -7.7671E-04    -8.1542E-05  
    -1.2902E-03    -2.1906E-02  
     3.7872E-02    -1.0745E-02  
    -1.4029E-04     2.2645E-02  
     2.0252E-04    -1.4373E-02  
     2.0139E-02    -6.9002E-03  
    -4.2507E-04     1.4553E-02  
     3.9132E-06    -1.2345E-02  
     8.8347E-03    -3.7392E-03  
    -5.5470E-05     7.2836E-03  
     5.2239E-05    -4.6885E-03  
     4.6194E-04    -1.4368E-03  
    -6.3770E-05     3.6821E-03  
    -1.2902E-03     2.1906E-02  
     3.7872E-02     1.0745E-02  
     1.4029E-04     2.2645E-02  
     2.0252E-04     1.4373E-02  
     2.0139E-02     6.9002E-03  
     4.2507E-04     1.4553E-02  
     3.9132E-06     1.2345E-02  
     8.8347E-03     3.7392E-03  
     5.5470E-05     7.2836E-03  
     5.2239E-05     4.6885E-03  
     4.6194E-04     1.4368E-03  
     6.3770E-05     3.6821E-03  
    -2.0346E-02    -4.1786E-03  
     3.9805E-02    -4.8702E-03  
    -5.0645E-04     2.9265E-02  
    -1.9668E-02    -6.0854E-14  
     4.2008E-02    -4.2789E-12  
     2.6399E-12     3.0447E-02  
    -2.0346E-02     4.1786E-03  
     3.9805E-02     4.8702E-03  
     5.0645E-04     2.9265E-02  
    -1.5603E-02    -5.9691E-03  
     2.4490E-02    -2.9460E-03  
     1.4904E-03     1.6286E-02  
    -1.5221E-02     2.4074E-12  
     2.4187E-02    -3.8475E-12  
    -3.8154E-13     1.6005E-02  
    -1.5603E-02     5.9691E-03  
     2.4490E-02     2.9460E-03  
    -1.4904E-03     1.6286E-02  
    -1.1124E-02    -2.5863E-03  
     1.0605E-02    -1.0294E-03  
     1.1233E-03     8.5712E-03  
    -1.0635E-02     1.5657E-12  
     1.1823E-02    -9.8035E-13  
     2.9560E-13     7.9522E-03  
    -1.1124E-02     2.5863E-03  
     1.0605E-02     1.0294E-03  
    -1.1233E-03     8.5712E-03  
    -4.8153E-03    -1.9196E-03  
     4.2388E-03     5.3954E-04  
     9.7305E-04     2.0205E-03  
    -5.9138E-03     3.1841E-13  
     4.2686E-03    -6.2728E-13  
    -7.0113E-14     1.8794E-03  
    -4.8153E-03     1.9196E-03  
     4.2388E-03    -5.3954E-04  
    -9.7305E-04     2.0205E-03  
    -6.0150E-03    -4.7642E-12  
         0.9313     1.7382E-11  
     6.8574E-11         0.4598  
        -0.1395    -1.0347E-11  
         0.9316     1.9543E-11  
     5.1500E-11         0.6282  
        -0.2057    -1.3713E-11  
         0.9316     2.0497E-11  
     4.3064E-11         0.7139  
        -0.2715    -1.6862E-11  
         0.9318     2.1003E-11  
     3.4643E-11         0.7987  
        -0.3377    -2.0256E-11  
         0.9316     2.1161E-11  
     2.6238E-11         0.8853  
     6.1895E-04    -1.0356E-02  
     4.0098E-02    -6.0048E-03  
    -8.8188E-05     2.1858E-02  
     6.1895E-04     1.0356E-02  
     4.0098E-02     6.0048E-03  
     8.8188E-05     2.1858E-02  
     1.4320E-03    -1.9233E-12  
     4.1670E-02    -4.9413E-12  
     5.8982E-13     2.1018E-02  
    -2.6533E-04    -6.7336E-03  
     2.2553E-02    -2.9510E-03  
    -4.4291E-04     1.3099E-02  
    -2.6533E-04     6.7336E-03  
     2.2553E-02     2.9510E-03  
     4.4291E-04     1.3099E-02  
    -8.6350E-05     1.2429E-12  
     2.3001E-02    -3.0110E-12  
     4.2795E-13     1.3450E-02  
     1.0824E-04    -6.1141E-03  
     1.0808E-02    -1.9340E-03  
    -2.0983E-06     6.3453E-03  
     1.0824E-04     6.1141E-03  
     1.0808E-02     1.9340E-03  
     2.0983E-06     6.3453E-03  
     6.8561E-05    -1.1009E-12  
     1.1529E-02    -1.3978E-12  
     4.0361E-14     5.1949E-03  
    -3.0622E-05    -1.5268E-03  
     2.1052E-03    -5.3938E-04  
    -6.3928E-05     1.8089E-03  
    -3.0622E-05     1.5268E-03  
     2.1052E-03     5.3938E-04  
     6.3928E-05     1.8089E-03  
    -1.9481E-05     6.0062E-13  
     2.1033E-03    -2.4885E-13  
     8.5800E-14     1.9254E-03  
